0.951 5.7929e-08 8.6979
0.952 5.6257e-08 8.7065
0.953 5.4585e-08 8.715
0.954 5.2912e-08 8.7236
0.955 5.124e-08 8.7322
0.956 4.9803e-08 8.7407
0.957 4.8365e-08 8.7492
0.958 4.6928e-08 8.7577
0.959 4.549e-08 8.7662
0.96 4.4053e-08 8.7747
0.961 4.2817e-08 8.7832
0.962 4.1581e-08 8.7917
0.963 4.0345e-08 8.8001
0.964 3.9109e-08 8.8086
0.965 3.7873e-08 8.8171
0.966 3.6811e-08 8.8255
0.967 3.5748e-08 8.8339
0.968 3.4686e-08 8.8424
0.969 3.3623e-08 8.8508
0.97 3.2561e-08 8.8592
0.971 3.1647e-08 8.8676
0.972 3.0734e-08 8.876
0.973 2.982e-08 8.8843
0.974 2.8907e-08 8.8927
0.975 2.7993e-08 8.9011
0.976 2.7208e-08 8.9094
0.977 2.6423e-08 8.9178
0.978 2.5637e-08 8.9261
0.979 2.4852e-08 8.9344
0.98 2.4067e-08 8.9428
0.981 2.3391e-08 8.9511
0.982 2.2716e-08 8.9593
0.983 2.2041e-08 8.9676
0.984 2.1366e-08 8.9759
0.985 2.0691e-08 8.9842
0.986 2.011e-08 8.9925
0.987 1.953e-08 9.0007
0.988 1.8949e-08 9.0089
0.989 1.8369e-08 9.0172
0.99 1.7788e-08 9.0254
0.991 1.7289e-08 9.0336
0.992 1.679e-08 9.0418
0.993 1.6291e-08 9.05
0.994 1.5792e-08 9.0582
0.995 1.5293e-08 9.0664
0.996 1.4844e-08 9.0746
0.997 1.4395e-08 9.0828
0.998 1.3946e-08 9.091
0.999 1.3497e-08 9.0991
1 1.3048e-08 9.1073
